"Persons Place of Usual Residence","1134836","Female","Total",240
"Persons Place of Usual Residence","1134836","Total","Never married",204
"Persons Place of Usual Residence","1134836","Total","Widowed",11
"Persons Place of Usual Residence","1134836","Total","Divorced",33
"Persons Place of Usual Residence","1134836","Total","Separated",8
"Persons Place of Usual Residence","1134836","Total","Married",143
"Persons Place of Usual Residence","1134836","Total","Not applicable",62
"Persons Place of Usual Residence","1134836","Total","Total",455
"Persons Place of Usual Residence","1134837","Male","Never married",47
"Persons Place of Usual Residence","1134837","Male","Widowed",4
"Persons Place of Usual Residence","1134837","Male","Divorced",5
"Persons Place of Usual Residence","1134837","Male","Separated",6
"Persons Place of Usual Residence","1134837","Male","Married",74
"Persons Place of Usual Residence","1134837","Male","Not applicable",37
"Persons Place of Usual Residence","1134837","Male","Total",176
"Persons Place of Usual Residence","1134837","Female","Never married",71
"Persons Place of Usual Residence","1134837","Female","Widowed",8
"Persons Place of Usual Residence","1134837","Female","Divorced",6
"Persons Place of Usual Residence","1134837","Female","Separated",6
"Persons Place of Usual Residence","1134837","Female","Married",77
"Persons Place of Usual Residence","1134837","Female","Not applicable",33
"Persons Place of Usual Residence","1134837","Female","Total",197
"Persons Place of Usual Residence","1134837","Total","Never married",120
"Persons Place of Usual Residence","1134837","Total","Widowed",11
"Persons Place of Usual Residence","1134837","Total","Divorced",15
"Persons Place of Usual Residence","1134837","Total","Separated",8
"Persons Place of Usual Residence","1134837","Total","Married",148
"Persons Place of Usual Residence","1134837","Total","Not applicable",71
"Persons Place of Usual Residence","1134837","Total","Total",371
"Persons Place of Usual Residence","1134838","Male","Never married",115
"Persons Place of Usual Residence","1134838","Male","Widowed",0
"Persons Place of Usual Residence","1134838","Male","Divorced",13
"Persons Place of Usual Residence","1134838","Male","Separated",6
"Persons Place of Usual Residence","1134838","Male","Married",76
"Persons Place of Usual Residence","1134838","Male","Not applicable",26
"Persons Place of Usual Residence","1134838","Male","Total",241
"Persons Place of Usual Residence","1134838","Female","Never married",176
"Persons Place of Usual Residence","1134838","Female","Widowed",10
"Persons Place of Usual Residence","1134838","Female","Divorced",25
"Persons Place of Usual Residence","1134838","Female","Separated",4
"Persons Place of Usual Residence","1134838","Female","Married",73
"Persons Place of Usual Residence","1134838","Female","Not applicable",24
"Persons Place of Usual Residence","1134838","Female","Total",303
"Persons Place of Usual Residence","1134838","Total","Never married",291
"Persons Place of Usual Residence","1134838","Total","Widowed",10
"Persons Place of Usual Residence","1134838","Total","Divorced",39
"Persons Place of Usual Residence","1134838","Total","Separated",8
"Persons Place of Usual Residence","1134838","Total","Married",151
"Persons Place of Usual Residence","1134838","Total","Not applicable",50
"Persons Place of Usual Residence","1134838","Total","Total",541
"Persons Place of Usual Residence","1134839","Male","Never married",98
"Persons Place of Usual Residence","1134839","Male","Widowed",0
"Persons Place of Usual Residence","1134839","Male","Divorced",4
"Persons Place of Usual Residence","1134839","Male","Separated",3
"Persons Place of Usual Residence","1134839","Male","Married",73
"Persons Place of Usual Residence","1134839","Male","Not applicable",23
"Persons Place of Usual Residence","1134839","Male","Total",204
"Persons Place of Usual Residence","1134839","Female","Never married",127
"Persons Place of Usual Residence","1134839","Female","Widowed",0
"Persons Place of Usual Residence","1134839","Female","Divorced",17
"Persons Place of Usual Residence","1134839","Female","Separated",3
"Persons Place of Usual Residence","1134839","Female","Married",73
"Persons Place of Usual Residence","1134839","Female","Not applicable",32
"Persons Place of Usual Residence","1134839","Female","Total",257
"Persons Place of Usual Residence","1134839","Total","Never married",229
"Persons Place of Usual Residence","1134839","Total","Widowed",9
"Persons Place of Usual Residence","1134839","Total","Divorced",23
"Persons Place of Usual Residence","1134839","Total","Separated",7
"Persons Place of Usual Residence","1134839","Total","Married",147
"Persons Place of Usual Residence","1134839","Total","Not applicable",53
"Persons Place of Usual Residence","1134839","Total","Total",459
"Persons Place of Usual Residence","1134840","Male","Never married",96
"Persons Place of Usual Residence","1134840","Male","Widowed",0
"Persons Place of Usual Residence","1134840","Male","Divorced",18
"Persons Place of Usual Residence","1134840","Male","Separated",6
"Persons Place of Usual Residence","1134840","Male","Married",54
"Persons Place of Usual Residence","1134840","Male","Not applicable",42
"Persons Place of Usual Residence","1134840","Male","Total",209
"Persons Place of Usual Residence","1134840","Female","Never married",106
"Persons Place of Usual Residence","1134840","Female","Widowed",7
"Persons Place of Usual Residence","1134840","Female","Divorced",16
"Persons Place of Usual Residence","1134840","Female","Separated",8
"Persons Place of Usual Residence","1134840","Female","Married",47
"Persons Place of Usual Residence","1134840","Female","Not applicable",26
"Persons Place of Usual Residence","1134840","Female","Total",207
"Persons Place of Usual Residence","1134840","Total","Never married",209
"Persons Place of Usual Residence","1134840","Total","Widowed",12
"Persons Place of Usual Residence","1134840","Total","Divorced",32
"Persons Place of Usual Residence","1134840","Total","Separated",11
"Persons Place of Usual Residence","1134840","Total","Married",105
"Persons Place of Usual Residence","1134840","Total","Not applicable",58
"Persons Place of Usual Residence","1134840","Total","Total",421
"Persons Place of Usual Residence","1134841","Male","Never married",159
"Persons Place of Usual Residence","1134841","Male","Widowed",3
"Persons Place of Usual Residence","1134841","Male","Divorced",8
"Persons Place of Usual Residence","1134841","Male","Separated",7
"Persons Place of Usual Residence","1134841","Male","Married",75
"Persons Place of Usual Residence","1134841","Male","Not applicable",30
"Persons Place of Usual Residence","1134841","Male","Total",280
"Persons Place of Usual Residence","1134841","Female","Never married",159
"Persons Place of Usual Residence","1134841","Female","Widowed",11
"Persons Place of Usual Residence","1134841","Female","Divorced",25
"Persons Place of Usual Residence","1134841","Female","Separated",12
"Persons Place of Usual Residence","1134841","Female","Married",75
"Persons Place of Usual Residence","1134841","Female","Not applicable",40
"Persons Place of Usual Residence","1134841","Female","Total",312
"Persons Place of Usual Residence","1134841","Total","Never married",317
"Persons Place of Usual Residence","1134841","Total","Widowed",14
"Persons Place of Usual Residence","1134841","Total","Divorced",39
"Persons Place of Usual Residence","1134841","Total","Separated",16
"Persons Place of Usual Residence","1134841","Total","Married",146
"Persons Place of Usual Residence","1134841","Total","Not applicable",66
"Persons Place of Usual Residence","1134841","Total","Total",592
"Persons Place of Usual Residence","1134842","Male","Never married",196
"Persons Place of Usual Residence","1134842","Male","Widowed",5
"Persons Place of Usual Residence","1134842","Male","Divorced",6
"Persons Place of Usual Residence","1134842","Male","Separated",3
"Persons Place of Usual Residence","1134842","Male","Married",82
"Persons Place of Usual Residence","1134842","Male","Not applicable",35
"Persons Place of Usual Residence","1134842","Male","Total",326
"Persons Place of Usual Residence","1134842","Female","Never married",215
"Persons Place of Usual Residence","1134842","Female","Widowed",14
"Persons Place of Usual Residence","1134842","Female","Divorced",29
"Persons Place of Usual Residence","1134842","Female","Separated",11
"Persons Place of Usual Residence","1134842","Female","Married",84
"Persons Place of Usual Residence","1134842","Female","Not applicable",39
"Persons Place of Usual Residence","1134842","Female","Total",393
"Persons Place of Usual Residence","1134842","Total","Never married",410
"Persons Place of Usual Residence","1134842","Total","Widowed",17
"Persons Place of Usual Residence","1134842","Total","Divorced",40
"Persons Place of Usual Residence","1134842","Total","Separated",13
"Persons Place of Usual Residence","1134842","Total","Married",167
"Persons Place of Usual Residence","1134842","Total","Not applicable",76
"Persons Place of Usual Residence","1134842","Total","Total",721
"Persons Place of Usual Residence","1134843","Male","Never married",101
"Persons Place of Usual Residence","1134843","Male","Widowed",4
"Persons Place of Usual Residence","1134843","Male","Divorced",19
"Persons Place of Usual Residence","1134843","Male","Separated",3
"Persons Place of Usual Residence","1134843","Male","Married",76
"Persons Place of Usual Residence","1134843","Male","Not applicable",24
"Persons Place of Usual Residence","1134843","Male","Total",218
"Persons Place of Usual Residence","1134843","Female","Never married",134
"Persons Place of Usual Residence","1134843","Female","Widowed",13
"Persons Place of Usual Residence","1134843","Female","Divorced",13
"Persons Place of Usual Residence","1134843","Female","Separated",7
"Persons Place of Usual Residence","1134843","Female","Married",68
"Persons Place of Usual Residence","1134843","Female","Not applicable",26
"Persons Place of Usual Residence","1134843","Female","Total",263
"Persons Place of Usual Residence","1134843","Total","Never married",236
